1,0, Note_on_c,0,69,96
1,0, Note_on_c,0,72,96
1,0, Note_on_c,0,77,96
1,911, Note_on_c,0,65,0
1,911, Note_on_c,0,69,0
1,911, Note_on_c,0,72,0
1,911, Note_on_c,0,77,0
1,960, Note_on_c,0,64,96
1,960, Note_on_c,0,69,96
1,960, Note_on_c,0,72,96
1,960, Note_on_c,0,76,96
1,1871, Note_on_c,0,64,0
1,1871, Note_on_c,0,69,0
1,1871, Note_on_c,0,72,0
1,1871, Note_on_c,0,76,0
1,1920, Note_on_c,0,67,96
1,1920, Note_on_c,0,69,96
1,1920, Note_on_c,0,72,96
1,1920, Note_on_c,0,79,96
1,2603, Note_on_c,0,67,0
1,2603, Note_on_c,0,69,0
1,2603, Note_on_c,0,72,0
1,2603, Note_on_c,0,79,0
1,2640, Note_on_c,0,65,96
1,2640, Note_on_c,0,69,96
1,2640, Note_on_c,0,72,96
1,2640, Note_on_c,0,77,96
1,3779, Note_on_c,0,65,0
1,3779, Note_on_c,0,69,0
1,3779, Note_on_c,0,72,0
1,3779, Note_on_c,0,77,0
1,3840, Note_on_c,0,65,96
1,3840, Note_on_c,0,69,96
1,3840, Note_on_c,0,72,96
1,3840, Note_on_c,0,77,96
1,4751, Note_on_c,0,65,0
1,4751, Note_on_c,0,69,0
1,4751, Note_on_c,0,72,0
1,4751, Note_on_c,0,77,0
1,4800, Note_on_c,0,64,96
1,4800, Note_on_c,0,69,96
1,4800, Note_on_c,0,72,96
1,4800, Note_on_c,0,76,96
1,5711, Note_on_c,0,64,0
1,5711, Note_on_c,0,69,0
1,5711, Note_on_c,0,72,0
1,5711, Note_on_c,0,76,0
1,5760, Note_on_c,0,67,96
1,5760, Note_on_c,0,69,96
1,5760, Note_on_c,0,72,96
1,5760, Note_on_c,0,79,96
1,6443, Note_on_c,0,67,0
1,6443, Note_on_c,0,69,0
1,6443, Note_on_c,0,72,0
1,6443, Note_on_c,0,79,0
1,6480, Note_on_c,0,65,96
1,6480, Note_on_c,0,69,96
1,6480, Note_on_c,0,72,96
1,6480, Note_on_c,0,77,96
1,7619, Note_on_c,0,65,0
1,7619, Note_on_c,0,69,0
1,7619, Note_on_c,0,72,0
1,7619, Note_on_c,0,77,0
1,7680, Note_on_c,0,65,96
1,7680, Note_on_c,0,70,96
1,7680, Note_on_c,0,74,96
1,7680, Note_on_c,0,77,96
1,8591, Note_on_c,0,65,0
1,8591, Note_on_c,0,70,0
1,8591, Note_on_c,0,74,0
1,8591, Note_on_c,0,77,0
1,8640, Note_on_c,0,64,96
1,8640, Note_on_c,0,70,96
1,8640, Note_on_c,0,74,96
1,8640, Note_on_c,0,76,96
1,9551, Note_on_c,0,64,0
1,9551, Note_on_c,0,70,0
1,9551, Note_on_c,0,74,0
1,9551, Note_on_c,0,76,0
1,9600, Note_on_c,0,67,96
1,9600, Note_on_c,0,70,96
1,9600, Note_on_c,0,74,96
1,9600, Note_on_c,0,79,96
1,10283, Note_on_c,0,67,0
1,10283, Note_on_c,0,70,0
1,10283, Note_on_c,0,74,0
1,10283, Note_on_c,0,79,0
1,10320, Note_on_c,0,65,96
1,10320, Note_on_c,0,70,96
1,10320, Note_on_c,0,74,96
1,10320, Note_on_c,0,77,96
1,11459, Note_on_c,0,65,0
1,11459, Note_on_c,0,70,0
1,11459, Note_on_c,0,74,0
1,11459, Note_on_c,0,77,0
1,11520, Note_on_c,0,65,96
1,11520, Note_on_c,0,70,96
1,11520, Note_on_c,0,73,96
1,11520, Note_on_c,0,77,96
1,12431, Note_on_c,0,65,0
1,12431, Note_on_c,0,70,0
1,12431, Note_on_c,0,73,0
1,12431, Note_on_c,0,77,0
1,12480, Note_on_c,0,64,96
1,12480, Note_on_c,0,70,96
1,12480, Note_on_c,0,73,96
1,12480, Note_on_c,0,76,96
1,13391, Note_on_c,0,64,0
1,13391, Note_on_c,0,70,0
1,13391, Note_on_c,0,73,0
1,13391, Note_on_c,0,76,0
1,13440, Note_on_c,0,67,96
1,13440, Note_on_c,0,70,96
1,13440, Note_on_c,0,73,96
1,13440, Note_on_c,0,79,96
1,14123, Note_on_c,0,67,0
1,14123, Note_on_c,0,70,0
1,14123, Note_on_c,0,73,0
1,14123, Note_on_c,0,79,0
1,14160, Note_on_c,0,65,96
1,14160, Note_on_c,0,70,96
1,14160, Note_on_c,0,73,96
1,14160, Note_on_c,0,77,96
1,14387, Note_on_c,0,65,0
1,14387, Note_on_c,0,70,0
1,14387, Note_on_c,0,73,0
1,14387, Note_on_c,0,77,0
1,14400, Note_on_c,0,72,96
1,14855, Note_on_c,0,72,0
1,14880, Note_on_c,0,70,96
1,15335, Note_on_c,0,70,0
1,15360, Note_on_c,0,60,96
1,15360, Note_on_c,0,65,96
1,15360, Note_on_c,0,70,96
1,15840, Note_on_c,0,60,0
1,16043, Note_on_c,0,65,0
1,16043, Note_on_c,0,70,0
1,16080, Note_on_c,0,69,96
1,16307, Note_on_c,0,69,0
1,16320, Note_on_c,0,69,96
1,16320, Note_on_c,0,77,96
1,17231, Note_on_c,0,69,0
1,17231, Note_on_c,0,77,0
1,17280, Note_on_c,0,79,96
1,17963, Note_on_c,0,79,0
1,18000, Note_on_c,0,81,96
1,18227, Note_on_c,0,81,0
1,18240, Note_on_c,0,69,96
1,18467, Note_on_c,0,69,0
1,18480, Note_on_c,0,69,96
1,18707, Note_on_c,0,69,0
1,18720, Note_on_c,0,67,96
1,18947, Note_on_c,0,67,0
1,18960, Note_on_c,0,65,96
1,19187, Note_on_c,0,65,0
1,19200, Note_on_c,0,60,96
1,19200, Note_on_c,0,64,96
1,19200, Note_on_c,0,69,96
1,19680, Note_on_c,0,60,0
1,20111, Note_on_c,0,64,0
1,20111, Note_on_c,0,69,0
1,20160, Note_on_c,0,79,96
1,21071, Note_on_c,0,79,0
1,21120, Note_on_c,0,72,96
1,21120, Note_on_c,0,76,96
1,21120, Note_on_c,0,81,96
1,22031, Note_on_c,0,72,0
1,22031, Note_on_c,0,76,0
1,22031, Note_on_c,0,81,0
1,22320, Note_on_c,0,69,96
1,22547, Note_on_c,0,69,0
1,22560, Note_on_c,0,69,96
1,23015, Note_on_c,0,69,0
1,23040, Note_on_c,0,62,96
1,23040, Note_on_c,0,65,96
1,23040, Note_on_c,0,70,96
1,23520, Note_on_c,0,62,0
1,23723, Note_on_c,0,65,0
1,23723, Note_on_c,0,70,0
1,23760, Note_on_c,0,69,96
1,23987, Note_on_c,0,69,0
1,24000, Note_on_c,0,62,96
1,24000, Note_on_c,0,67,96
1,24227, Note_on_c,0,62,0
1,24227, Note_on_c,0,67,0
1,24240, Note_on_c,0,77,96
1,24467, Note_on_c,0,77,0
1,24480, Note_on_c,0,82,96
1,24935, Note_on_c,0,82,0
1,24960, Note_on_c,0,77,96
1,24960, Note_on_c,0,82,96
1,24960, Note_on_c,0,86,96
1,25643, Note_on_c,0,77,0
1,25643, Note_on_c,0,82,0
1,25643, Note_on_c,0,86,0
1,25680, Note_on_c,0,77,96
1,25907, Note_on_c,0,77,0
1,25920, Note_on_c,0,82,96
1,26147, Note_on_c,0,82,0
1,26160, Note_on_c,0,86,96
1,26387, Note_on_c,0,86,0
1,26400, Note_on_c,0,69,96
1,26855, Note_on_c,0,69,0
1,26880, Note_on_c,0,61,96
1,26880, Note_on_c,0,65,96
1,26880, Note_on_c,0,70,96
1,27360, Note_on_c,0,61,0
1,27563, Note_on_c,0,65,0
1,27563, Note_on_c,0,70,0
1,27600, Note_on_c,0,69,96
1,27827, Note_on_c,0,69,0
1,27840, Note_on_c,0,61,96
1,27840, Note_on_c,0,67,96
1,28067, Note_on_c,0,61,0
1,28067, Note_on_c,0,67,0
1,28080, Note_on_c,0,77,96
1,28307, Note_on_c,0,77,0
1,28320, Note_on_c,0,82,96
1,28775, Note_on_c,0,82,0
1,28800, Note_on_c,0,77,96
1,28800, Note_on_c,0,82,96
1,28800, Note_on_c,0,85,96
1,29483, Note_on_c,0,77,0
1,29483, Note_on_c,0,82,0
1,29483, Note_on_c,0,85,0
1,29520, Note_on_c,0,77,96
1,29747, Note_on_c,0,77,0
1,29760, Note_on_c,0,65,96
1,29987, Note_on_c,0,65,0
1,30000, Note_on_c,0,67,96
1,30683, Note_on_c,0,67,0
1,30720, Note_on_c,0,60,96
1,30720, Note_on_c,0,65,96
1,30720, Note_on_c,0,69,96
1,31200, Note_on_c,0,60,0
1,31631, Note_on_c,0,65,0
1,31631, Note_on_c,0,69,0
1,31680, Note_on_c,0,77,96
1,32591, Note_on_c,0,77,0
1,32640, Note_on_c,0,79,96
1,33095, Note_on_c,0,79,0
1,33120, Note_on_c,0,69,96
1,33347, Note_on_c,0,69,0
1,33360, Note_on_c,0,69,96
1,33360, Note_on_c,0,81,96
1,33587, Note_on_c,0,69,0
1,33587, Note_on_c,0,81,0
1,33600, Note_on_c,0,70,96
1,33827, Note_on_c,0,70,0
1,33840, Note_on_c,0,65,96
1,33840, Note_on_c,0,69,96
1,33840, Note_on_c,0,72,96
1,34523, Note_on_c,0,65,0
1,34523, Note_on_c,0,69,0
1,34523, Note_on_c,0,72,0
1,34560, Note_on_c,0,60,96
1,34560, Note_on_c,0,64,96
1,34560, Note_on_c,0,69,96
1,35040, Note_on_c,0,60,0
1,35471, Note_on_c,0,64,0
1,35471, Note_on_c,0,69,0
1,35520, Note_on_c,0,79,96
1,36431, Note_on_c,0,79,0
1,36480, Note_on_c,0,72,96
1,36480, Note_on_c,0,76,96
1,36480, Note_on_c,0,81,96
1,37391, Note_on_c,0,72,0
1,37391, Note_on_c,0,76,0
1,37391, Note_on_c,0,81,0
1,37920, Note_on_c,0,69,96
1,38147, Note_on_c,0,69,0
1,38160, Note_on_c,0,69,96
1,38387, Note_on_c,0,69,0
1,38400, Note_on_c,0,62,96
1,38400, Note_on_c,0,65,96
1,38400, Note_on_c,0,70,96
1,38880, Note_on_c,0,62,0
1,39083, Note_on_c,0,65,0
1,39083, Note_on_c,0,70,0
1,39120, Note_on_c,0,69,96
1,39347, Note_on_c,0,69,0
1,39360, Note_on_c,0,62,96
1,39360, Note_on_c,0,67,96
1,39840, Note_on_c,0,62,0
1,40271, Note_on_c,0,67,0
1,40320, Note_on_c,0,74,96
1,40320, Note_on_c,0,77,96
1,40320, Note_on_c,0,82,96
1,41003, Note_on_c,0,74,0
1,41003, Note_on_c,0,77,0
1,41003, Note_on_c,0,82,0
1,41040, Note_on_c,0,74,96
1,41267, Note_on_c,0,74,0
1,41280, Note_on_c,0,77,96
1,41507, Note_on_c,0,77,0
1,41520, Note_on_c,0,82,96
1,41747, Note_on_c,0,82,0
1,41760, Note_on_c,0,69,96
1,41987, Note_on_c,0,69,0
1,42000, Note_on_c,0,69,96
1,42227, Note_on_c,0,69,0
1,42240, Note_on_c,0,61,96
1,42240, Note_on_c,0,65,96
1,42240, Note_on_c,0,70,96
1,42720, Note_on_c,0,61,0
1,43151, Note_on_c,0,65,0
1,43151, Note_on_c,0,70,0
1,43200, Note_on_c,0,61,96
1,43313, Note_on_c,0,61,0
1,43320, Note_on_c,0,65,96
1,43433, Note_on_c,0,65,0
1,43440, Note_on_c,0,67,96
1,43553, Note_on_c,0,67,0
1,43560, Note_on_c,0,70,96
1,43673, Note_on_c,0,70,0
1,43680, Note_on_c,0,70,96
1,43793, Note_on_c,0,70,0
1,43800, Note_on_c,0,73,96
1,43913, Note_on_c,0,73,0
1,43920, Note_on_c,0,77,96
1,44033, Note_on_c,0,77,0
1,44040, Note_on_c,0,79,96
1,44153, Note_on_c,0,79,0
1,44160, Note_on_c,0,65,96
1,44160, Note_on_c,0,70,96
1,44160, Note_on_c,0,73,96
1,44160, Note_on_c,0,77,96
1,45071, Note_on_c,0,65,0
1,45071, Note_on_c,0,70,0
1,45071, Note_on_c,0,73,0
1,45071, Note_on_c,0,77,0
1,45120, Note_on_c,0,67,96
1,45120, Note_on_c,0,70,96
1,45120, Note_on_c,0,73,96
1,45120, Note_on_c,0,79,96
1,46031, Note_on_c,0,67,0
1,46031, Note_on_c,0,70,0
1,46031, Note_on_c,0,73,0
1,46031, Note_on_c,0,79,0
1,46080, Note_on_c,0,65,80
1,46080, Note_on_c,0,69,80
1,46080, Note_on_c,0,72,80
1,46080, Note_on_c,0,77,80
1,46991, Note_on_c,0,65,0
1,46991, Note_on_c,0,69,0
1,46991, Note_on_c,0,72,0
1,46991, Note_on_c,0,77,0
1,47040, Note_on_c,0,64,80
1,47040, Note_on_c,0,69,80
1,47040, Note_on_c,0,72,80
1,47040, Note_on_c,0,76,80
1,47951, Note_on_c,0,64,0
1,47951, Note_on_c,0,69,0
1,47951, Note_on_c,0,72,0
1,47951, Note_on_c,0,76,0
1,48000, Note_on_c,0,67,80
1,48000, Note_on_c,0,69,80
1,48000, Note_on_c,0,72,80
1,48000, Note_on_c,0,79,80
1,48683, Note_on_c,0,67,0
1,48683, Note_on_c,0,69,0
1,48683, Note_on_c,0,72,0
1,48683, Note_on_c,0,79,0
1,48720, Note_on_c,0,65,80
1,48720, Note_on_c,0,69,80
1,48720, Note_on_c,0,72,80
1,48720, Note_on_c,0,77,80
1,49859, Note_on_c,0,65,0
1,49859, Note_on_c,0,69,0
1,49859, Note_on_c,0,72,0
1,49859, Note_on_c,0,77,0
1,49920, Note_on_c,0,65,80
1,49920, Note_on_c,0,69,80
1,49920, Note_on_c,0,72,80
1,49920, Note_on_c,0,77,80
1,50831, Note_on_c,0,65,0
1,50831, Note_on_c,0,69,0
1,50831, Note_on_c,0,72,0
1,50831, Note_on_c,0,77,0
1,50880, Note_on_c,0,64,80
1,50880, Note_on_c,0,69,80
1,50880, Note_on_c,0,72,80
1,50880, Note_on_c,0,76,80
1,51791, Note_on_c,0,64,0
1,51791, Note_on_c,0,69,0
1,51791, Note_on_c,0,72,0
1,51791, Note_on_c,0,76,0
1,51840, Note_on_c,0,67,80
1,51840, Note_on_c,0,69,80
1,51840, Note_on_c,0,72,80
1,51840, Note_on_c,0,79,80
1,52523, Note_on_c,0,67,0
1,52523, Note_on_c,0,69,0
1,52523, Note_on_c,0,72,0
1,52523, Note_on_c,0,79,0
1,52560, Note_on_c,0,65,80
1,52560, Note_on_c,0,69,80
1,52560, Note_on_c,0,72,80
1,52560, Note_on_c,0,77,80
1,53699, Note_on_c,0,65,0
1,53699, Note_on_c,0,69,0
1,53699, Note_on_c,0,72,0
1,53699, Note_on_c,0,77,0
1,53760, Note_on_c,0,65,80
1,53760, Note_on_c,0,70,80
1,53760, Note_on_c,0,74,80
1,53760, Note_on_c,0,77,80
1,54671, Note_on_c,0,65,0
1,54671, Note_on_c,0,70,0
1,54671, Note_on_c,0,74,0
1,54671, Note_on_c,0,77,0
1,54720, Note_on_c,0,64,80
1,54720, Note_on_c,0,70,80
1,54720, Note_on_c,0,74,80
1,54720, Note_on_c,0,76,80
1,55631, Note_on_c,0,64,0
1,55631, Note_on_c,0,70,0
1,55631, Note_on_c,0,74,0
1,55631, Note_on_c,0,76,0
1,55680, Note_on_c,0,67,80
1,55680, Note_on_c,0,70,80
1,55680, Note_on_c,0,74,80
1,55680, Note_on_c,0,79,80
1,56363, Note_on_c,0,67,0
1,56363, Note_on_c,0,70,0
1,56363, Note_on_c,0,74,0
1,56363, Note_on_c,0,79,0
1,56400, Note_on_c,0,65,80
1,56400, Note_on_c,0,70,80
1,56400, Note_on_c,0,74,80
1,56400, Note_on_c,0,77,80
1,57539, Note_on_c,0,65,0
1,57539, Note_on_c,0,70,0
1,57539, Note_on_c,0,74,0
1,57539, Note_on_c,0,77,0
1,57600, Note_on_c,0,65,80
1,57600, Note_on_c,0,70,80
1,57600, Note_on_c,0,73,80
1,57600, Note_on_c,0,77,80
1,58511, Note_on_c,0,65,0
1,58511, Note_on_c,0,70,0
1,58511, Note_on_c,0,73,0
1,58511, Note_on_c,0,77,0
1,58560, Note_on_c,0,64,80
1,58560, Note_on_c,0,70,80
1,58560, Note_on_c,0,73,80
1,58560, Note_on_c,0,76,80
1,59471, Note_on_c,0,64,0
1,59471, Note_on_c,0,70,0
1,59471, Note_on_c,0,73,0
1,59471, Note_on_c,0,76,0
1,59520, Note_on_c,0,67,80
1,59520, Note_on_c,0,70,80
1,59520, Note_on_c,0,73,80
1,59520, Note_on_c,0,79,80
1,59975, Note_on_c,0,67,0
1,59975, Note_on_c,0,70,0
1,59975, Note_on_c,0,73,0
1,59975, Note_on_c,0,79,0
1,60000, Note_on_c,0,77,80
1,60227, Note_on_c,0,77,0
1,60240, Note_on_c,0,77,80
1,60467, Note_on_c,0,77,0
1,60480, Note_on_c,0,77,80
1,60707, Note_on_c,0,77,0
1,60720, Note_on_c,0,79,80
1,61403, Note_on_c,0,79,0
1,61440, Note_on_c,0,69,80
1,61482, Note_on_c,0,72,80
1,61524, Note_on_c,0,79,80
1,62146, Note_on_c,0,72,0
1,62146, Note_on_c,0,79,0
1,62147, Note_on_c,0,69,0
1,62160, Note_on_c,0,69,80
1,62160, Note_on_c,0,72,80
1,62160, Note_on_c,0,77,80
1,63299, Note_on_c,0,69,0
1,63299, Note_on_c,0,72,0
1,63299, Note_on_c,0,77,0
1,63840, Note_on_c,0,77,80
1,64067, Note_on_c,0,77,0
1,64080, Note_on_c,0,77,80
1,64307, Note_on_c,0,77,0
1,64320, Note_on_c,0,77,80
1,64547, Note_on_c,0,77,0
1,64560, Note_on_c,0,76,80
1,65015, Note_on_c,0,76,0
1,65040, Note_on_c,0,74,80
1,65267, Note_on_c,0,74,0
1,65280, Note_on_c,0,69,80
1,65280, Note_on_c,0,72,80
1,65280, Note_on_c,0,76,80
1,66191, Note_on_c,0,69,0
1,66191, Note_on_c,0,72,0
1,66191, Note_on_c,0,76,0
1,66240, Note_on_c,0,64,80
1,66467, Note_on_c,0,64,0
1,66480, Note_on_c,0,69,80
1,66707, Note_on_c,0,69,0
1,66720, Note_on_c,0,72,80
1,66947, Note_on_c,0,72,0
1,66960, Note_on_c,0,76,80
1,67187, Note_on_c,0,76,0
1,67200, Note_on_c,0,72,80
1,67263, Note_on_c,0,76,80
1,67327, Note_on_c,0,79,80
1,68158, Note_on_c,0,76,0
1,68158, Note_on_c,0,79,0
1,68159, Note_on_c,0,72,0
1,68160, Note_on_c,0,77,80
1,68615, Note_on_c,0,77,0
1,68640, Note_on_c,0,79,80
1,69095, Note_on_c,0,79,0
1,69120, Note_on_c,0,70,80
1,69120, Note_on_c,0,74,80
1,69120, Note_on_c,0,79,80
1,69803, Note_on_c,0,70,0
1,69803, Note_on_c,0,74,0
1,69803, Note_on_c,0,79,0
1,69840, Note_on_c,0,77,80
1,70067, Note_on_c,0,77,0
1,70080, Note_on_c,0,70,80
1,70080, Note_on_c,0,74,80
1,70080, Note_on_c,0,77,80
1,70991, Note_on_c,0,70,0
1,70991, Note_on_c,0,74,0
1,70991, Note_on_c,0,77,0
1,72000, Note_on_c,0,74,80
1,72341, Note_on_c,0,74,0
1,72360, Note_on_c,0,76,80
1,72701, Note_on_c,0,76,0
1,72720, Note_on_c,0,77,80
1,72947, Note_on_c,0,77,0
1,72960, Note_on_c,0,70,80
1,72960, Note_on_c,0,73,80
1,72960, Note_on_c,0,77,80
1,73415, Note_on_c,0,70,0
1,73415, Note_on_c,0,73,0
1,73415, Note_on_c,0,77,0
1,73440, Note_on_c,0,70,80
1,73667, Note_on_c,0,70,0
1,73680, Note_on_c,0,73,80
1,73907, Note_on_c,0,73,0
1,73920, Note_on_c,0,77,80
1,74147, Note_on_c,0,77,0
1,74160, Note_on_c,0,79,80
1,74615, Note_on_c,0,79,0
1,74640, Note_on_c,0,72,80
1,74867, Note_on_c,0,72,0
1,74880, Note_on_c,0,70,80
1,74880, Note_on_c,0,73,80
1,74880, Note_on_c,0,79,80
1,75791, Note_on_c,0,70,0
1,75791, Note_on_c,0,73,0
1,75791, Note_on_c,0,79,0
1,75840, Note_on_c,0,70,80
1,75840, Note_on_c,0,73,80
1,75840, Note_on_c,0,79,80
1,76751, Note_on_c,0,70,0
1,76751, Note_on_c,0,73,0
1,76751, Note_on_c,0,79,0
1,76800, Note_on_c,0,67,96
1,76800, Note_on_c,0,69,96
1,76800, Note_on_c,0,72,96
1,76800, Note_on_c,0,79,96
1,77483, Note_on_c,0,67,0
1,77483, Note_on_c,0,69,0
1,77483, Note_on_c,0,72,0
1,77483, Note_on_c,0,79,0
1,77520, Note_on_c,0,69,96
1,77520, Note_on_c,0,81,96
1,77747, Note_on_c,0,69,0
1,77747, Note_on_c,0,81,0
1,77760, Note_on_c,0,69,96
1,77760, Note_on_c,0,72,96
1,77760, Note_on_c,0,77,96
1,77760, Note_on_c,0,81,96
1,77987, Note_on_c,0,69,0
1,77987, Note_on_c,0,72,0
1,77987, Note_on_c,0,77,0
1,77987, Note_on_c,0,81,0
1,78000, Note_on_c,0,65,96
1,78113, Note_on_c,0,65,0
1,78120, Note_on_c,0,69,96
1,78233, Note_on_c,0,69,0
1,78240, Note_on_c,0,72,96
1,78353, Note_on_c,0,72,0
1,78360, Note_on_c,0,77,96
1,78473, Note_on_c,0,77,0
1,78480, Note_on_c,0,81,96
1,78593, Note_on_c,0,81,0
1,78600, Note_on_c,0,84,96
1,78713, Note_on_c,0,84,0
1,78720, Note_on_c,0,89,96
1,78947, Note_on_c,0,89,0
1,78960, Note_on_c,0,69,96
1,78960, Note_on_c,0,81,96
1,79187, Note_on_c,0,69,0
1,79187, Note_on_c,0,81,0
1,79200, Note_on_c,0,69,96
1,79200, Note_on_c,0,81,96
1,79427, Note_on_c,0,69,0
1,79427, Note_on_c,0,81,0
1,79440, Note_on_c,0,69,96
1,79440, Note_on_c,0,81,96
1,79667, Note_on_c,0,69,0
1,79667, Note_on_c,0,81,0
1,79680, Note_on_c,0,69,96
1,79680, Note_on_c,0,81,96
1,80021, Note_on_c,0,69,0
1,80021, Note_on_c,0,81,0
1,80040, Note_on_c,0,67,96
