0, Note_on_c,65,96
13667, Note_on_c,34,0
13667, Note_on_c,46,0
13680, Note_on_c,53,96
13907, Note_on_c,53,0
13920, Note_on_c,58,96
13920, Note_on_c,61,96
14147, Note_on_c,58,0
14147, Note_on_c,61,0
14160, Note_on_c,46,96
14273, Note_on_c,46,0
14280, Note_on_c,53,96
14393, Note_on_c,53,0
14400, Note_on_c,58,96
14513, Note_on_c,58,0
14520, Note_on_c,53,96
14633, Note_on_c,53,0
14640, Note_on_c,49,96
14753, Note_on_c,49,0
14760, Note_on_c,46,96
14873, Note_on_c,46,0
14880, Note_on_c,53,96
14993, Note_on_c,53,0
15000, Note_on_c,49,96
15113, Note_on_c,49,0
15120, Note_on_c,46,96
15233, Note_on_c,46,0
15240, Note_on_c,41,96
15360, Note_on_c,53,96
15581, Note_on_c,41,0
15587, Note_on_c,53,0
15600, Note_on_c,53,96
15827, Note_on_c,53,0
15840, Note_on_c,57,96
15840, Note_on_c,60,96
16067, Note_on_c,57,0
16067, Note_on_c,60,0
16080, Note_on_c,41,96
16193, Note_on_c,41,0
16200, Note_on_c,53,96
16313, Note_on_c,53,0
16440, Note_on_c,53,96
16553, Note_on_c,53,0
16560, Note_on_c,41,96
16787, Note_on_c,41,0
16800, Note_on_c,57,96
16800, Note_on_c,60,96
17027, Note_on_c,57,0
17027, Note_on_c,60,0
17040, Note_on_c,53,96
17267, Note_on_c,53,0
17280, Note_on_c,41,96
17507, Note_on_c,41,0
17520, Note_on_c,53,96
17747, Note_on_c,53,0
17760, Note_on_c,57,96
17760, Note_on_c,60,96
17987, Note_on_c,57,0
17987, Note_on_c,60,0
18000, Note_on_c,41,96
18113, Note_on_c,41,0
18120, Note_on_c,53,96
18233, Note_on_c,53,0
18360, Note_on_c,53,96
18473, Note_on_c,53,0
18480, Note_on_c,41,96
18707, Note_on_c,41,0
18720, Note_on_c,57,96
18720, Note_on_c,60,96
18947, Note_on_c,57,0
18947, Note_on_c,60,0
18960, Note_on_c,53,96
19187, Note_on_c,53,0
19200, Note_on_c,45,96
19427, Note_on_c,45,0
19440, Note_on_c,52,96
19667, Note_on_c,52,0
19680, Note_on_c,57,96
19680, Note_on_c,60,96
19907, Note_on_c,57,0
19920, Note_on_c,45,96
20033, Note_on_c,45,0
20040, Note_on_c,57,96
20111, Note_on_c,60,0
20153, Note_on_c,57,0
20280, Note_on_c,57,96
20393, Note_on_c,57,0
20400, Note_on_c,45,96
20627, Note_on_c,45,0
20640, Note_on_c,57,96
20640, Note_on_c,60,96
20867, Note_on_c,57,0
20867, Note_on_c,60,0
20880, Note_on_c,52,96
21107, Note_on_c,52,0
21120, Note_on_c,45,96
21347, Note_on_c,45,0
21360, Note_on_c,52,96
21587, Note_on_c,52,0
21600, Note_on_c,57,96
21600, Note_on_c,60,96
21827, Note_on_c,57,0
21827, Note_on_c,60,0
21840, Note_on_c,45,96
21953, Note_on_c,45,0
21960, Note_on_c,57,96
22073, Note_on_c,57,0
22200, Note_on_c,57,96
22313, Note_on_c,57,0
22320, Note_on_c,45,96
22547, Note_on_c,45,0
22560, Note_on_c,57,96
22560, Note_on_c,60,96
22787, Note_on_c,57,0
22787, Note_on_c,60,0
22800, Note_on_c,52,96
23027, Note_on_c,52,0
23040, Note_on_c,46,96
23267, Note_on_c,46,0
23280, Note_on_c,53,96
23507, Note_on_c,53,0
23520, Note_on_c,58,96
23520, Note_on_c,62,96
23747, Note_on_c,58,0
23747, Note_on_c,62,0
23760, Note_on_c,46,96
23873, Note_on_c,46,0
23880, Note_on_c,58,96
23993, Note_on_c,58,0
24120, Note_on_c,58,96
24233, Note_on_c,58,0
24240, Note_on_c,46,96
24467, Note_on_c,46,0
24480, Note_on_c,58,96
24480, Note_on_c,62,96
24707, Note_on_c,58,0
24707, Note_on_c,62,0
24720, Note_on_c,53,96
24947, Note_on_c,53,0
24960, Note_on_c,46,96
25187, Note_on_c,46,0
25200, Note_on_c,53,96
25427, Note_on_c,53,0
25440, Note_on_c,58,96
25440, Note_on_c,62,96
25667, Note_on_c,58,0
25667, Note_on_c,62,0
25680, Note_on_c,46,96
25793, Note_on_c,46,0
25800, Note_on_c,58,96
25913, Note_on_c,58,0
26040, Note_on_c,58,96
26153, Note_on_c,58,0
26160, Note_on_c,46,96
26387, Note_on_c,46,0
26400, Note_on_c,58,96
26400, Note_on_c,62,96
26627, Note_on_c,58,0
26627, Note_on_c,62,0
26640, Note_on_c,53,96
26867, Note_on_c,53,0
26880, Note_on_c,46,96
27107, Note_on_c,46,0
27120, Note_on_c,53,96
27347, Note_on_c,53,0
27360, Note_on_c,58,96
27360, Note_on_c,61,96
27587, Note_on_c,58,0
27587, Note_on_c,61,0
27600, Note_on_c,46,96
27713, Note_on_c,46,0
27720, Note_on_c,58,96
27833, Note_on_c,58,0
27960, Note_on_c,58,96
28073, Note_on_c,58,0
28080, Note_on_c,46,96
28307, Note_on_c,46,0
28320, Note_on_c,58,96
28320, Note_on_c,61,96
28547, Note_on_c,58,0
28547, Note_on_c,61,0
28560, Note_on_c,53,96
28787, Note_on_c,53,0
28800, Note_on_c,46,96
29027, Note_on_c,46,0
29040, Note_on_c,53,96
29267, Note_on_c,53,0
29280, Note_on_c,58,96
29280, Note_on_c,61,96
29507, Note_on_c,58,0
29507, Note_on_c,61,0
29520, Note_on_c,46,96
29633, Note_on_c,46,0
29640, Note_on_c,58,96
29753, Note_on_c,58,0
29880, Note_on_c,58,96
29993, Note_on_c,58,0
30000, Note_on_c,46,96
30227, Note_on_c,46,0
30240, Note_on_c,58,96
30240, Note_on_c,61,96
30467, Note_on_c,58,0
30467, Note_on_c,61,0
30480, Note_on_c,53,96
30707, Note_on_c,53,0
30720, Note_on_c,41,96
30720, Note_on_c,48,96
30720, Note_on_c,53,96
30947, Note_on_c,41,0
30947, Note_on_c,48,0
30947, Note_on_c,53,0
30960, Note_on_c,53,96
31187, Note_on_c,53,0
31200, Note_on_c,57,96
31200, Note_on_c,60,96
31427, Note_on_c,57,0
31440, Note_on_c,41,96
31553, Note_on_c,41,0
31560, Note_on_c,53,96
31631, Note_on_c,60,0
31673, Note_on_c,53,0
31800, Note_on_c,53,96
31913, Note_on_c,53,0
31920, Note_on_c,41,96
32147, Note_on_c,41,0
32160, Note_on_c,57,96
32160, Note_on_c,60,96
32387, Note_on_c,57,0
32387, Note_on_c,60,0
32400, Note_on_c,53,96
32627, Note_on_c,53,0
32640, Note_on_c,41,96
32640, Note_on_c,48,96
32640, Note_on_c,53,96
32867, Note_on_c,41,0
32867, Note_on_c,48,0
32867, Note_on_c,53,0
32880, Note_on_c,53,96
33107, Note_on_c,53,0
33120, Note_on_c,57,96
33120, Note_on_c,60,96
33347, Note_on_c,57,0
33347, Note_on_c,60,0
33360, Note_on_c,41,96
33473, Note_on_c,41,0
33480, Note_on_c,53,96
33593, Note_on_c,53,0
33720, Note_on_c,53,96
33833, Note_on_c,53,0
33840, Note_on_c,41,96
34067, Note_on_c,41,0
34080, Note_on_c,57,96
34080, Note_on_c,60,96
34307, Note_on_c,57,0
34307, Note_on_c,60,0
34320, Note_on_c,53,96
34547, Note_on_c,53,0
34560, Note_on_c,45,96
34560, Note_on_c,52,96
34560, Note_on_c,57,96
34787, Note_on_c,45,0
34787, Note_on_c,52,0
34787, Note_on_c,57,0
34800, Note_on_c,52,96
35027, Note_on_c,52,0
35040, Note_on_c,57,96
35040, Note_on_c,60,96
35267, Note_on_c,57,0
35280, Note_on_c,45,96
35393, Note_on_c,45,0
35400, Note_on_c,57,96
35471, Note_on_c,60,0
35513, Note_on_c,57,0
35640, Note_on_c,57,96
35753, Note_on_c,57,0
35760, Note_on_c,45,96
35987, Note_on_c,45,0
36000, Note_on_c,57,96
36000, Note_on_c,60,96
36227, Note_on_c,57,0
36227, Note_on_c,60,0
36240, Note_on_c,52,96
36467, Note_on_c,52,0
36480, Note_on_c,45,96
36480, Note_on_c,52,96
36480, Note_on_c,57,96
36707, Note_on_c,45,0
36707, Note_on_c,52,0
36707, Note_on_c,57,0
36720, Note_on_c,52,96
36947, Note_on_c,52,0
36960, Note_on_c,57,96
36960, Note_on_c,60,96
37187, Note_on_c,57,0
37187, Note_on_c,60,0
37200, Note_on_c,45,96
37313, Note_on_c,45,0
37320, Note_on_c,57,96
37433, Note_on_c,57,0
37560, Note_on_c,57,96
37673, Note_on_c,57,0
37680, Note_on_c,45,96
37907, Note_on_c,45,0
37920, Note_on_c,57,96
37920, Note_on_c,60,96
38147, Note_on_c,57,0
38147, Note_on_c,60,0
38160, Note_on_c,52,96
38387, Note_on_c,52,0
38400, Note_on_c,46,96
38400, Note_on_c,53,96
38400, Note_on_c,58,96
38627, Note_on_c,46,0
38627, Note_on_c,53,0
38627, Note_on_c,58,0
38640, Note_on_c,53,96
38867, Note_on_c,53,0
38880, Note_on_c,58,96
38880, Note_on_c,62,96
39107, Note_on_c,58,0
39107, Note_on_c,62,0
39120, Note_on_c,46,96
39233, Note_on_c,46,0
39240, Note_on_c,58,96
39353, Note_on_c,58,0
39480, Note_on_c,58,96
39593, Note_on_c,58,0
39600, Note_on_c,46,96
39827, Note_on_c,46,0
39840, Note_on_c,58,96
39840, Note_on_c,62,96
40067, Note_on_c,58,0
40080, Note_on_c,53,96
40271, Note_on_c,62,0
40307, Note_on_c,53,0
40320, Note_on_c,46,96
40320, Note_on_c,53,96
40320, Note_on_c,58,96
40547, Note_on_c,46,0
40547, Note_on_c,53,0
40547, Note_on_c,58,0
40560, Note_on_c,53,96
40787, Note_on_c,53,0
40800, Note_on_c,58,96
40800, Note_on_c,62,96
41027, Note_on_c,58,0
41027, Note_on_c,62,0
41040, Note_on_c,46,96
41153, Note_on_c,46,0
41160, Note_on_c,58,96
41273, Note_on_c,58,0
41400, Note_on_c,58,96
41513, Note_on_c,58,0
41520, Note_on_c,46,96
41747, Note_on_c,46,0
41760, Note_on_c,58,96
41760, Note_on_c,62,96
41987, Note_on_c,58,0
41987, Note_on_c,62,0
42000, Note_on_c,53,96
42227, Note_on_c,53,0
42240, Note_on_c,46,96
42240, Note_on_c,53,96
42240, Note_on_c,58,96
42467, Note_on_c,46,0
42467, Note_on_c,53,0
42467, Note_on_c,58,0
42480, Note_on_c,53,96
42707, Note_on_c,53,0
42720, Note_on_c,58,96
42720, Note_on_c,61,96
42947, Note_on_c,58,0
42960, Note_on_c,46,96
43073, Note_on_c,46,0
43080, Note_on_c,58,96
43151, Note_on_c,61,0
43193, Note_on_c,58,0
43320, Note_on_c,58,96
43433, Note_on_c,58,0
43440, Note_on_c,46,96
43667, Note_on_c,46,0
43680, Note_on_c,58,96
43680, Note_on_c,61,96
43907, Note_on_c,58,0
43907, Note_on_c,61,0
43920, Note_on_c,53,96
44147, Note_on_c,53,0
44160, Note_on_c,46,96
44160, Note_on_c,53,96
44160, Note_on_c,58,96
44387, Note_on_c,46,0
44387, Note_on_c,53,0
44387, Note_on_c,58,0
44400, Note_on_c,53,96
44627, Note_on_c,53,0
44640, Note_on_c,58,96
44640, Note_on_c,61,96
44867, Note_on_c,58,0
44867, Note_on_c,61,0
44880, Note_on_c,46,96
44993, Note_on_c,46,0
45000, Note_on_c,53,96
45113, Note_on_c,53,0
45120, Note_on_c,58,96
45233, Note_on_c,58,0
45240, Note_on_c,53,96
45353, Note_on_c,53,0
45360, Note_on_c,49,96
45473, Note_on_c,49,0
45480, Note_on_c,46,96
45593, Note_on_c,46,0
45600, Note_on_c,53,96
45713, Note_on_c,53,0
45720, Note_on_c,49,96
45833, Note_on_c,49,0
45840, Note_on_c,46,96
45953, Note_on_c,46,0
45960, Note_on_c,41,96
46080, Note_on_c,29,80
46301, Note_on_c,41,0
46307, Note_on_c,29,0
46320, Note_on_c,45,80
46547, Note_on_c,45,0
46560, Note_on_c,48,80
46787, Note_on_c,48,0
46800, Note_on_c,53,80
47255, Note_on_c,53,0
47280, Note_on_c,48,80
47507, Note_on_c,48,0
47520, Note_on_c,53,80
47747, Note_on_c,53,0
47760, Note_on_c,48,80
47987, Note_on_c,48,0
48000, Note_on_c,41,80
48227, Note_on_c,41,0
48240, Note_on_c,48,80
48467, Note_on_c,48,0
48480, Note_on_c,53,80
48707, Note_on_c,53,0
48720, Note_on_c,48,80
48947, Note_on_c,48,0
48960, Note_on_c,53,80
49187, Note_on_c,53,0
49200, Note_on_c,48,80
49427, Note_on_c,48,0
49440, Note_on_c,53,80
49667, Note_on_c,53,0
49680, Note_on_c,48,80
49907, Note_on_c,48,0
49920, Note_on_c,33,80
50147, Note_on_c,33,0
50160, Note_on_c,48,80
50387, Note_on_c,48,0
50400, Note_on_c,52,80
50627, Note_on_c,52,0
50640, Note_on_c,57,80
51095, Note_on_c,57,0
51120, Note_on_c,52,80
51347, Note_on_c,52,0
51360, Note_on_c,57,80
51587, Note_on_c,57,0
51600, Note_on_c,52,80
51827, Note_on_c,52,0
51840, Note_on_c,45,80
52067, Note_on_c,45,0
52080, Note_on_c,52,80
52307, Note_on_c,52,0
52320, Note_on_c,57,80
52547, Note_on_c,57,0
52560, Note_on_c,52,80
52787, Note_on_c,52,0
52800, Note_on_c,57,80
53027, Note_on_c,57,0
53040, Note_on_c,52,80
53267, Note_on_c,52,0
53280, Note_on_c,57,80
53507, Note_on_c,57,0
53520, Note_on_c,52,80
53747, Note_on_c,52,0
53760, Note_on_c,34,80
53987, Note_on_c,34,0
54000, Note_on_c,50,80
54227, Note_on_c,50,0
54240, Note_on_c,53,80
54467, Note_on_c,53,0
54480, Note_on_c,58,80
54935, Note_on_c,58,0
54960, Note_on_c,53,80
55187, Note_on_c,53,0
55200, Note_on_c,58,80
55427, Note_on_c,58,0
55440, Note_on_c,53,80
55667, Note_on_c,53,0
55680, Note_on_c,46,80
55907, Note_on_c,46,0
55920, Note_on_c,53,80
56147, Note_on_c,53,0
56160, Note_on_c,58,80
56387, Note_on_c,58,0
56400, Note_on_c,53,80
56627, Note_on_c,53,0
56640, Note_on_c,58,80
56867, Note_on_c,58,0
56880, Note_on_c,53,80
57107, Note_on_c,53,0
57120, Note_on_c,58,80
57347, Note_on_c,58,0
57360, Note_on_c,53,80
57587, Note_on_c,53,0
57600, Note_on_c,34,80
57827, Note_on_c,34,0
57840, Note_on_c,49,80
58067, Note_on_c,49,0
58080, Note_on_c,53,80
58307, Note_on_c,53,0
58320, Note_on_c,58,80
58775, Note_on_c,58,0
58800, Note_on_c,53,80
59027, Note_on_c,53,0
59040, Note_on_c,58,80
59267, Note_on_c,58,0
59280, Note_on_c,53,80
59507, Note_on_c,53,0
59520, Note_on_c,46,80
59747, Note_on_c,46,0
59760, Note_on_c,53,80
59987, Note_on_c,53,0
60000, Note_on_c,58,80
60227, Note_on_c,58,0
60240, Note_on_c,53,80
60467, Note_on_c,53,0
60480, Note_on_c,58,80
60707, Note_on_c,58,0
60720, Note_on_c,53,80
60947, Note_on_c,53,0
60960, Note_on_c,58,80
61187, Note_on_c,58,0
61200, Note_on_c,53,80
61427, Note_on_c,53,0
61440, Note_on_c,41,80
61440, Note_on_c,53,80
61667, Note_on_c,41,0
61680, Note_on_c,41,80
61907, Note_on_c,41,0
61920, Note_on_c,41,80
62147, Note_on_c,41,0
62160, Note_on_c,41,80
62351, Note_on_c,53,0
62387, Note_on_c,41,0
62400, Note_on_c,41,80
62400, Note_on_c,52,80
62627, Note_on_c,41,0
62640, Note_on_c,41,80
62867, Note_on_c,41,0
62880, Note_on_c,41,80
63107, Note_on_c,41,0
63120, Note_on_c,41,80
63311, Note_on_c,52,0
63347, Note_on_c,41,0
63360, Note_on_c,41,80
63360, Note_on_c,55,80
63587, Note_on_c,41,0
63600, Note_on_c,41,80
63827, Note_on_c,41,0
63840, Note_on_c,41,80
64043, Note_on_c,55,0
64067, Note_on_c,41,0
64080, Note_on_c,41,80
64080, Note_on_c,53,80
64307, Note_on_c,41,0
64320, Note_on_c,41,80
64547, Note_on_c,41,0
64560, Note_on_c,41,80
64787, Note_on_c,41,0
64800, Note_on_c,41,80
65027, Note_on_c,41,0
65040, Note_on_c,41,80
65219, Note_on_c,53,0
65267, Note_on_c,41,0
65280, Note_on_c,45,80
65280, Note_on_c,53,80
65507, Note_on_c,45,0
65520, Note_on_c,45,80
65747, Note_on_c,45,0
65760, Note_on_c,45,80
65987, Note_on_c,45,0
66000, Note_on_c,45,80
66191, Note_on_c,53,0
66227, Note_on_c,45,0
66240, Note_on_c,45,80
66240, Note_on_c,52,80
66467, Note_on_c,45,0
66480, Note_on_c,45,80
66707, Note_on_c,45,0
66720, Note_on_c,45,80
66947, Note_on_c,45,0
66960, Note_on_c,45,80
67151, Note_on_c,52,0
67187, Note_on_c,45,0
67200, Note_on_c,45,80
67200, Note_on_c,55,80
67427, Note_on_c,45,0
67440, Note_on_c,45,80
67667, Note_on_c,45,0
67680, Note_on_c,45,80
67883, Note_on_c,55,0
67907, Note_on_c,45,0
67920, Note_on_c,45,80
67920, Note_on_c,53,80
68147, Note_on_c,45,0
68160, Note_on_c,45,80
68387, Note_on_c,45,0
68400, Note_on_c,45,80
68627, Note_on_c,45,0
68640, Note_on_c,45,80
68867, Note_on_c,45,0
68880, Note_on_c,45,80
69059, Note_on_c,53,0
69107, Note_on_c,45,0
69120, Note_on_c,46,80
69120, Note_on_c,53,80
69347, Note_on_c,46,0
69360, Note_on_c,46,80
69587, Note_on_c,46,0
69600, Note_on_c,46,80
69827, Note_on_c,46,0
69840, Note_on_c,46,80
70031, Note_on_c,53,0
70067, Note_on_c,46,0
70080, Note_on_c,46,80
70080, Note_on_c,52,80
70307, Note_on_c,46,0
70320, Note_on_c,46,80
70547, Note_on_c,46,0
70560, Note_on_c,46,80
70787, Note_on_c,46,0
70800, Note_on_c,46,80
70991, Note_on_c,52,0
71027, Note_on_c,46,0
71040, Note_on_c,46,80
71040, Note_on_c,55,80
71267, Note_on_c,46,0
71280, Note_on_c,46,80
71507, Note_on_c,46,0
71520, Note_on_c,46,80
71723, Note_on_c,55,0
71747, Note_on_c,46,0
71760, Note_on_c,46,80
71760, Note_on_c,53,80
71987, Note_on_c,46,0
72000, Note_on_c,46,80
72227, Note_on_c,46,0
72240, Note_on_c,46,80
72467, Note_on_c,46,0
72480, Note_on_c,46,80
72707, Note_on_c,46,0
72720, Note_on_c,46,80
72899, Note_on_c,53,0
72947, Note_on_c,46,0
72960, Note_on_c,46,80
72960, Note_on_c,53,80
73187, Note_on_c,46,0
73200, Note_on_c,46,80
73427, Note_on_c,46,0
73440, Note_on_c,46,80
73667, Note_on_c,46,0
73680, Note_on_c,46,80
73871, Note_on_c,53,0
73907, Note_on_c,46,0
73920, Note_on_c,46,80
73920, Note_on_c,49,80
73920, Note_on_c,52,80
74147, Note_on_c,46,0
74160, Note_on_c,46,80
74387, Note_on_c,46,0
74400, Note_on_c,46,80
74627, Note_on_c,46,0
74640, Note_on_c,46,80
74831, Note_on_c,49,0
74831, Note_on_c,52,0
74867, Note_on_c,46,0
74880, Note_on_c,46,80
74880, Note_on_c,55,80
75107, Note_on_c,46,0
75120, Note_on_c,46,80
75347, Note_on_c,46,0
75360, Note_on_c,46,80
75563, Note_on_c,55,0
75587, Note_on_c,46,0
75600, Note_on_c,46,80
75600, Note_on_c,53,80
75827, Note_on_c,46,0
75840, Note_on_c,46,80
76067, Note_on_c,46,0
76080, Note_on_c,46,80
76307, Note_on_c,46,0
76320, Note_on_c,46,80
76547, Note_on_c,46,0
76560, Note_on_c,46,80
76739, Note_on_c,53,0
76787, Note_on_c,46,0
76800, Note_on_c,29,96
76800, Note_on_c,41,96
77027, Note_on_c,29,0
77027, Note_on_c,41,0
77040, Note_on_c,53,96
77267, Note_on_c,53,0
77280, Note_on_c,57,96
77280, Note_on_c,60,96
77507, Note_on_c,57,0
77507, Note_on_c,60,0
77520, Note_on_c,41,96
77633, Note_on_c,41,0
77640, Note_on_c,53,96
77753, Note_on_c,53,0
77880, Note_on_c,53,96
77993, Note_on_c,53,0
78000, Note_on_c,41,96
78227, Note_on_c,41,0
78240, Note_on_c,57,96
78240, Note_on_c,60,96
78467, Note_on_c,57,0
78467, Note_on_c,60,0
78480, Note_on_c,53,96
78707, Note_on_c,53,0
78720, Note_on_c,29,96
78720, Note_on_c,41,96
78947, Note_on_c,29,0
78947, Note_on_c,41,0
78960, Note_on_c,53,96
79187, Note_on_c,53,0
79200, Note_on_c,57,96
79200, Note_on_c,60,96
79427, Note_on_c,57,0
79427, Note_on_c,60,0
79440, Note_on_c,41,96
79553, Note_on_c,41,0
79560, Note_on_c,53,96
79673, Note_on_c,53,0
79800, Note_on_c,53,96
79913, Note_on_c,53,0
79920, Note_on_c,41,96
80147, Note_on_c,41,0
80160, Note_on_c,57,96
80160, Note_on_c,60,96
80387, Note_on_c,57,0
80387, Note_on_c,60,0
80400, Note_on_c,53,96
80627, Note_on_c,53,0
80640, Note_on_c,33,96
80640, Note_on_c,45,96
80867, Note_on_c,33,0
80867, Note_on_c,45,0
80880, Note_on_c,52,96
81107, Note_on_c,52,0
81120, Note_on_c,57,96
81120, Note_on_c,60,96
81347, Note_on_c,57,0
81347, Note_on_c,60,0
81360, Note_on_c,45,96
81473, Note_on_c,45,0
81480, Note_on_c,57,96
81593, Note_on_c,57,0
81720, Note_on_c,57,96
81833, Note_on_c,57,0
81840, Note_on_c,45,96
82067, Note_on_c,45,0
82080, Note_on_c,57,96
82080, Note_on_c,60,96
82307, Note_on_c,57,0
82320, Note_on_c,52,96
82511, Note_on_c,60,0
82547, Note_on_c,52,0
82560, Note_on_c,33,96
82560, Note_on_c,45,96
82787, Note_on_c,33,0
82787, Note_on_c,45,0
82800, Note_on_c,52,96
83027, Note_on_c,52,0
83040, Note_on_c,57,96
83040, Note_on_c,60,96
83267, Note_on_c,57,0
83267, Note_on_c,60,0
83280, Note_on_c,45,96
83393, Note_on_c,45,0
83400, Note_on_c,57,96
83513, Note_on_c,57,0
83640, Note_on_c,57,96
83753, Note_on_c,57,0
83760, Note_on_c,45,96
83987, Note_on_c,45,0
84000, Note_on_c,57,96
84000, Note_on_c,60,96
84227, Note_on_c,57,0
84227, Note_on_c,60,0
84240, Note_on_c,52,96
84467, Note_on_c,52,0
84480, Note_on_c,34,96
84480, Note_on_c,46,96
84707, Note_on_c,34,0
84707, Note_on_c,46,0
84720, Note_on_c,53,96
84947, Note_on_c,53,0
84960, Note_on_c,58,96
84960, Note_on_c,62,96
85187, Note_on_c,58,0
85187, Note_on_c,62,0
85200, Note_on_c,46,96
85313, Note_on_c,46,0
85320, Note_on_c,58,96
85433, Note_on_c,58,0
85560, Note_on_c,58,96
85673, Note_on_c,58,0
85680, Note_on_c,46,96
85907, Note_on_c,46,0
85920, Note_on_c,58,96
85920, Note_on_c,62,96
86147, Note_on_c,58,0
86147, Note_on_c,62,0
86160, Note_on_c,53,96
86387, Note_on_c,53,0
86400, Note_on_c,34,96
86400, Note_on_c,46,96
86627, Note_on_c,34,0
86627, Note_on_c,46,0
86640, Note_on_c,53,96
86867, Note_on_c,53,0
86880, Note_on_c,58,96
86880, Note_on_c,62,96
87107, Note_on_c,58,0
87107, Note_on_c,62,0
87120, Note_on_c,46,96
87233, Note_on_c,46,0
87240, Note_on_c,58,96
87353, Note_on_c,58,0
87480, Note_on_c,58,96
87593, Note_on_c,58,0
87600, Note_on_c,46,96
87827, Note_on_c,46,0
87840, Note_on_c,58,96
87840, Note_on_c,62,96
88067, Note_on_c,58,0
88067, Note_on_c,62,0
88080, Note_on_c,53,96
88307, Note_on_c,53,0
88320, Note_on_c,34,96
88320, Note_on_c,46,96
88547, Note_on_c,34,0
88547, Note_on_c,46,0
88560, Note_on_c,53,96
88787, Note_on_c,53,0
88800, Note_on_c,58,96
88800, Note_on_c,61,96
89027, Note_on_c,58,0
89027, Note_on_c,61,0
89040, Note_on_c,46,96
89153, Note_on_c,46,0
89160, Note_on_c,58,96
89273, Note_on_c,58,0
89400, Note_on_c,58,96
89513, Note_on_c,58,0
89520, Note_on_c,46,96
89747, Note_on_c,46,0
89760, Note_on_c,58,96
89760, Note_on_c,61,96
89987, Note_on_c,58,0
89987, Note_on_c,61,0
90000, Note_on_c,53,96
90227, Note_on_c,53,0
90240, Note_on_c,34,96
90240, Note_on_c,46,96
90467, Note_on_c,34,0
90467, Note_on_c,46,0
90480, Note_on_c,53,96
90707, Note_on_c,53,0
90720, Note_on_c,58,96
90720, Note_on_c,61,96
90947, Note_on_c,58,0
90947, Note_on_c,61,0
90960, Note_on_c,46,96
91073, Note_on_c,46,0
91080, Note_on_c,53,96
91193, Note_on_c,53,0
91200, Note_on_c,58,96
91313, Note_on_c,58,0
91320, Note_on_c,53,96
91433, Note_on_c,53,0
91440, Note_on_c,49,96
91553, Note_on_c,49,0
91560, Note_on_c,46,96
91673, Note_on_c,46,0
91680, Note_on_c,53,96
91793, Note_on_c,53,0
91800, Note_on_c,49,96
91913, Note_on_c,49,0
91920, Note_on_c,46,96
92033, Note_on_c,46,0
92040, Note_on_c,41,96
92160, Note_on_c,53,80
92381, Note_on_c,41,0
92387, Note_on_c,53,0
92400, Note_on_c,48,80
92627, Note_on_c,48,0
92640, Note_on_c,53,80
92867, Note_on_c,53,0
92880, Note_on_c,57,80
93107, Note_on_c,57,0
93120, Note_on_c,60,80
93347, Note_on_c,60,0
93360, Note_on_c,65,80
93587, Note_on_c,65,0
93600, Note_on_c,69,80
93827, Note_on_c,69,0
93828, End_track,,
0, End_of_file,,
